performance_index,injuries_count,starter,passes_attempted,passes_success,age,training_hours,match_intensity,position,sleep_hours,travel_km_week,fatigue,strength_1RM,agility_time,nutrition_score,team,left_footed,previous_injuries,altitude_home
56.08,0,0,30,13,30,9.99,57.5,Midfielder,6.53,754.2,41.8,127.0,12.11,8.9,Team C,0,0,391.1
41.43,0,0,39,26,17,11.56,69.9,Midfielder,6.42,1439.7,21.0,168.4,11.14,6.7,Team C,1,3,960.9
64.62,1,0,94,72,21,19.85,58.9,Midfielder,6.67,687.5,34.8,139.0,11.02,7.1,Team C,1,1,0.0
47.55,1,0,41,19,22,15.02,46.8,Defender,5.44,1211.3,43.0,122.5,12.17,8.9,Team B,0,1,693.7
62.07,0,0,31,13,21,17.14,72.7,Midfielder,6.87,1039.5,50.0,125.0,13.0,6.1,Team B,0,0,302.6
58.59,0,0,63,23,26,13.22,65.8,Defender,6.21,1234.6,28.6,172.2,13.12,6.1,Team B,1,2,212.2
52.14,0,0,34,20,27,9.08,86.9,Forward,5.86,1253.3,41.7,,11.78,5.8,Team C,1,2,769.8
66.68,0,0,33,10,31,17.7,68.9,Midfielder,6.38,880.4,72.4,153.0,13.04,9.3,Team A,0,1,243.8
65.12,0,0,76,33,23,15.47,76.1,Forward,7.7,606.8,59.2,152.9,11.33,4.2,Team A,1,1,830.2
71.31,0,0,18,13,28,15.36,71.9,Midfielder,6.86,720.2,42.9,137.8,11.04,7.8,Team A,1,5,530.2
61.16,2,0,61,26,29,14.24,66.5,Forward,7.18,1713.5,39.3,103.2,11.26,6.4,Team B,0,11,460.7
66.71,0,0,38,18,24,14.85,69.8,Midfielder,7.34,112.9,50.5,183.8,10.74,5.4,Team C,0,3,925.5
67.52,0,0,100,52,29,15.29,67.5,Defender,8.22,188.6,58.8,105.7,11.01,5.6,Team B,0,3,416.3
38.33,0,0,41,16,33,7.45,66.9,Midfielder,7.43,16.6,78.3,149.2,10.92,7.9,Team A,0,7,167.5
62.79,1,0,84,36,22,19.5,72.4,Defender,8.7,515.6,69.9,176.3,11.12,6.0,Team A,1,0,621.5
69.18,0,0,10,9,26,16.79,73.6,Forward,7.08,1132.0,40.1,164.8,10.85,6.8,Team B,0,4,0.0
63.57,0,0,79,42,30,11.22,67.6,Defender,9.12,259.4,44.5,183.3,12.23,9.3,Team B,1,10,706.4
46.53,1,0,63,14,27,13.75,54.7,Midfielder,7.61,1478.0,81.2,144.9,12.08,5.6,Team A,1,3,798.9
34.39,0,0,66,20,20,8.05,71.2,Forward,7.73,1200.2,55.2,165.6,11.21,6.2,Team B,0,0,552.7
64.2,0,0,51,13,30,13.63,66.1,Defender,8.04,1843.9,,117.9,12.34,4.6,Team C,1,3,224.7
66.5,0,0,60,45,23,14.89,69.3,Defender,7.24,578.8,21.8,154.7,11.32,6.9,Team B,0,0,0.0
61.14,0,0,64,50,22,17.38,92.7,Forward,7.7,1045.1,33.1,115.0,9.55,9.0,Team A,0,0,778.1
69.82,0,0,86,40,31,13.68,67.4,Forward,7.85,850.3,44.0,131.4,12.35,10.0,Team C,1,1,612.5
54.8,2,0,26,14,28,12.8,64.5,Defender,7.26,1374.8,31.7,183.5,10.46,6.9,Team A,0,11,800.9
50.07,0,0,62,19,18,12.44,79.6,Forward,8.08,0.0,53.2,120.3,12.21,6.6,Team A,0,0,623.2
58.97,0,0,71,42,18,13.63,82.0,Forward,7.24,573.6,39.2,174.0,10.78,5.3,Team B,1,1,70.1
60.23,0,0,41,18,31,12.5,75.5,Defender,6.82,413.3,46.8,143.3,11.42,4.5,Team C,1,7,741.1
68.71,0,0,94,44,21,15.54,73.4,Goalkeeper,6.59,823.7,50.0,146.0,11.63,7.9,Team A,0,3,868.3
70.5,0,0,68,33,32,14.65,83.9,Midfielder,7.82,1229.0,44.2,127.8,11.64,8.0,Team B,0,1,1079.3
67.06,0,0,36,20,30,14.31,70.7,Midfielder,7.64,396.5,38.2,133.0,11.89,6.4,Team C,0,0,601.3
71.14,0,0,35,20,28,14.04,67.3,Midfielder,6.1,440.0,36.6,134.1,11.38,6.7,Team C,0,2,213.1
81.31,1,0,34,20,36,20.2,86.3,Forward,6.39,847.2,54.8,159.2,11.09,8.8,Team B,0,0,242.7
57.25,0,0,53,11,27,9.74,50.4,Defender,6.27,1063.1,66.9,122.1,12.28,7.4,Team A,1,4,454.8
61.24,1,0,78,33,24,17.03,62.5,Defender,8.15,308.1,42.0,111.3,12.64,6.6,Team A,0,4,590.9
32.86,0,0,17,7,17,9.05,70.0,Midfielder,8.32,2324.0,60.5,121.3,10.79,6.9,Team A,0,0,423.2
66.9,1,0,42,22,27,24.75,64.9,Defender,7.28,0.0,60.2,116.2,10.56,6.8,Team C,0,1,298.9
68.82,0,0,76,36,34,12.11,53.1,Defender,6.47,875.0,63.2,,10.02,7.0,Team A,1,2,137.6
65.31,0,1,25,10,27,13.52,64.5,Midfielder,7.42,82.1,44.3,187.5,12.62,6.1,Team A,0,0,422.2
63.9,0,0,22,11,27,14.42,79.9,Midfielder,8.45,0.0,56.7,153.6,11.81,8.5,Team A,1,1,572.7
59.74,0,0,38,14,24,15.47,50.9,Goalkeeper,7.06,1332.3,57.9,153.0,11.0,7.8,Team C,0,1,515.4
45.6,0,0,78,20,35,9.97,30.0,Midfielder,7.59,748.8,76.2,151.2,10.95,7.3,Team C,0,0,698.2
62.72,0,0,18,11,29,19.38,71.0,Midfielder,6.37,346.2,46.3,120.8,11.37,3.7,Team B,0,0,502.2
44.75,0,0,30,11,18,13.1,68.3,Forward,5.99,878.5,65.8,139.1,10.72,8.7,Team A,0,1,529.3
55.53,0,0,54,11,28,15.25,58.5,Defender,7.25,2275.2,72.3,178.8,13.69,7.0,Team A,0,4,622.1
73.48,2,0,69,36,25,20.32,49.6,Midfielder,7.15,1264.7,47.0,140.3,11.24,8.4,Team C,1,1,387.1
54.0,0,0,59,28,20,10.87,63.9,Midfielder,7.33,1473.6,35.5,118.6,11.63,8.5,Team B,0,2,448.9
62.52,1,0,71,44,34,18.13,62.2,Midfielder,4.96,1768.2,44.2,134.3,11.23,7.6,Team A,0,1,103.4
58.12,1,0,40,27,18,19.71,83.3,Midfielder,7.99,1677.8,59.4,176.5,10.64,7.3,Team A,1,9,862.1
67.03,0,0,42,25,27,15.7,62.8,Goalkeeper,7.87,320.2,45.0,173.7,10.05,6.9,Team B,0,4,284.2
59.22,0,0,45,27,24,11.97,66.0,Midfielder,8.56,1029.3,33.5,168.0,10.65,8.8,Team C,1,1,439.6
62.65,0,0,99,61,17,21.38,68.1,Defender,7.31,0.0,42.1,159.2,10.6,5.2,Team B,0,0,352.4
59.03,0,0,55,29,23,18.28,72.3,Defender,8.0,1004.5,26.3,142.0,11.84,10.0,Team A,0,0,561.3
37.66,0,0,60,34,19,12.14,71.2,Defender,4.59,693.6,63.7,152.4,10.7,7.3,Team C,0,2,896.5
72.75,1,0,100,65,27,13.79,74.1,Midfielder,6.97,600.5,40.6,153.6,11.26,8.0,Team C,0,5,566.0
71.02,1,0,69,38,33,16.99,70.4,Forward,7.06,1128.1,36.4,140.7,11.71,6.9,Team C,0,1,377.2
51.13,0,0,82,39,21,15.96,78.3,Forward,5.56,172.8,43.6,167.0,10.92,5.6,Team B,0,2,601.0
54.51,0,0,23,9,21,11.57,80.2,Defender,7.12,475.2,54.8,160.3,11.46,7.0,Team B,0,2,836.6
59.97,1,0,64,19,36,12.9,73.2,Goalkeeper,7.15,890.9,65.1,159.1,10.52,7.1,Team A,0,0,0.0
44.4,4,0,21,7,23,18.09,60.2,Midfielder,7.17,657.6,81.6,137.4,13.12,6.9,Team B,1,14,207.9
65.23,0,0,80,45,23,16.14,71.3,Forward,8.31,99.1,56.4,153.2,10.33,8.3,Team A,1,5,961.9
40.64,0,0,17,9,21,6.01,62.9,Goalkeeper,6.44,0.0,28.5,99.3,9.91,6.5,Team B,0,4,651.4
75.69,0,0,99,77,29,22.83,94.9,Forward,6.18,523.6,32.6,133.4,11.59,5.8,Team B,1,4,372.9
65.78,0,0,78,49,30,14.89,51.5,Defender,6.56,618.3,40.4,155.2,11.27,7.7,Team B,1,2,189.2
61.96,3,0,18,10,25,12.8,86.1,Forward,6.73,1002.0,55.1,105.8,10.47,4.3,Team A,0,10,253.3
67.76,0,0,75,25,25,13.43,82.0,Midfielder,7.06,6.5,44.1,122.0,13.63,6.3,Team B,0,4,269.2
56.75,1,0,20,7,18,16.23,68.2,Midfielder,7.43,1099.8,64.0,112.4,11.33,6.9,Team A,0,4,215.8
63.38,0,1,37,24,35,10.93,86.7,Midfielder,6.57,0.0,41.4,139.3,10.78,6.7,Team A,1,3,239.9
72.94,0,0,44,33,34,13.67,90.3,Defender,8.29,396.9,10.0,131.0,9.51,6.3,Team B,1,3,360.4
65.11,0,0,58,28,20,16.86,73.6,Goalkeeper,7.64,206.4,35.6,176.5,11.77,7.8,Team A,1,1,541.0
69.11,0,0,91,29,24,17.01,98.9,Forward,8.22,56.2,58.2,160.4,12.72,6.6,Team A,0,1,495.9
60.82,0,0,22,9,26,11.62,81.6,Forward,8.78,1521.2,69.7,151.8,12.06,8.1,Team C,0,1,771.3
64.73,1,0,82,44,24,14.68,48.4,Defender,7.11,0.0,41.5,184.2,11.12,8.6,Team C,1,1,1024.0
62.01,0,0,51,20,28,16.66,56.2,Forward,,1198.4,66.8,177.0,11.93,5.1,Team B,0,1,737.9
53.49,0,0,81,49,17,13.24,76.1,Midfielder,7.3,1206.0,47.0,162.7,9.07,5.0,Team B,0,4,677.2
68.93,0,0,48,37,30,20.69,68.3,Midfielder,6.26,429.0,22.6,168.3,11.77,5.1,Team B,0,0,710.4
67.98,0,0,43,19,28,17.98,77.4,Defender,6.82,295.7,48.0,125.8,11.43,6.7,Team B,0,3,378.8
40.18,0,0,82,30,18,11.22,67.5,Forward,7.52,1314.7,38.1,142.4,12.0,4.3,Team A,1,0,472.0
70.21,0,0,70,26,36,12.71,62.2,Forward,7.94,1253.4,44.2,129.7,12.49,7.9,Team A,1,1,448.5
41.98,0,0,79,21,18,10.81,79.0,Goalkeeper,6.54,1511.2,46.5,136.7,13.21,6.5,Team A,0,0,383.7
75.27,0,0,68,24,35,14.66,78.7,Defender,7.83,1358.0,30.5,80.0,13.33,5.1,Team B,0,4,1025.0
42.37,0,0,78,28,17,14.58,75.8,Midfielder,6.99,1223.3,71.9,171.5,10.44,4.7,Team C,1,0,338.2
51.67,0,0,68,26,21,14.12,69.2,Defender,7.43,0.0,46.5,141.7,11.74,5.0,Team B,0,0,257.6
63.6,0,0,51,24,33,14.12,86.5,Goalkeeper,6.65,1522.8,31.4,157.6,12.37,8.1,Team B,0,3,537.4
65.29,1,0,37,25,30,14.7,74.7,Defender,7.66,219.8,51.1,147.7,9.63,7.1,Team C,0,0,782.2
53.9,0,0,68,16,26,9.77,73.8,Forward,7.52,763.4,69.1,122.0,12.02,8.4,Team C,1,5,169.3
78.04,1,1,10,7,33,21.23,100.0,Defender,8.56,153.9,39.9,171.3,12.23,9.2,Team C,0,2,396.1
44.2,1,0,62,27,18,11.78,41.0,Defender,8.86,897.1,61.4,123.6,10.45,5.9,Team A,1,3,438.4
58.17,0,0,81,39,27,15.04,54.0,Midfielder,6.33,1141.0,62.2,189.5,11.55,6.5,Team B,0,1,156.0
59.27,0,0,18,7,26,9.31,40.9,Goalkeeper,6.49,604.5,44.5,126.0,11.75,8.5,Team A,0,2,732.8
63.58,0,0,14,9,30,16.4,72.3,Defender,5.32,1735.6,43.4,122.1,10.64,6.1,Team B,0,1,486.9
58.32,1,0,22,6,30,12.34,45.9,Defender,7.92,1550.5,65.4,155.5,12.25,8.0,Team A,0,0,82.1
53.19,0,0,96,42,19,13.9,68.7,Midfielder,7.6,968.3,56.2,144.9,11.87,6.1,Team A,0,0,820.4
66.37,0,0,53,29,27,16.53,90.0,Defender,8.31,246.0,59.5,187.2,11.79,7.2,Team B,0,2,798.8
59.4,0,0,70,38,23,13.22,84.8,Forward,4.99,1680.8,32.1,153.1,11.02,6.1,Team A,1,0,211.4
75.68,0,0,78,30,33,17.78,64.5,Forward,7.32,693.5,60.1,172.0,11.49,5.3,Team C,0,0,655.6
58.31,3,0,34,21,30,16.57,63.3,Forward,6.88,530.6,80.4,146.7,10.09,7.7,Team B,1,2,696.3
57.73,1,0,57,37,19,16.59,70.8,Forward,7.75,932.9,44.7,145.7,9.8,8.5,Team A,0,5,508.4
68.21,0,0,65,42,26,15.42,83.2,Forward,7.48,0.0,40.7,163.3,10.97,5.7,Team C,0,6,487.6
68.34,0,0,78,51,27,18.74,73.8,Goalkeeper,8.26,1011.9,21.7,168.3,12.9,8.1,Team B,0,0,751.8
53.52,0,0,27,15,31,12.44,80.5,Midfielder,5.93,1086.7,56.4,178.2,11.45,8.6,Team C,0,4,547.3
68.2,0,0,78,58,35,17.06,85.7,Forward,7.03,647.4,32.6,172.8,10.81,8.9,Team B,0,0,560.6
49.92,0,0,43,20,25,8.58,61.0,Forward,7.06,564.0,60.3,126.3,9.92,9.5,Team C,1,0,557.3
64.23,0,0,42,35,22,18.85,80.0,Defender,8.03,894.2,51.6,171.1,10.45,6.6,Team B,1,0,531.3
64.58,0,0,42,29,23,17.11,82.0,Goalkeeper,7.13,952.5,34.5,164.5,11.5,8.2,Team A,1,2,260.1
54.38,0,0,74,24,25,10.45,67.5,Defender,8.38,1316.5,53.1,134.7,13.16,5.2,Team A,0,0,602.7
70.38,0,0,52,34,30,14.7,88.1,Defender,7.3,600.9,43.5,161.7,10.03,7.0,Team A,0,4,442.2
63.04,0,1,86,36,25,16.29,72.0,Defender,7.41,86.3,39.9,158.8,12.94,7.0,Team C,0,7,415.4
55.78,0,0,58,28,20,15.29,77.0,Midfielder,7.93,1157.5,54.6,177.4,13.25,5.2,Team C,0,6,763.2
55.29,0,0,23,10,26,12.56,72.2,Midfielder,6.86,1799.8,49.2,151.8,12.98,6.1,Team C,0,8,724.3
53.89,0,0,93,27,18,13.35,78.8,Defender,7.62,1234.6,57.3,110.7,13.01,7.5,Team C,0,0,194.1
63.87,0,0,95,39,20,16.54,64.4,Defender,6.8,635.2,59.9,108.7,11.79,8.8,Team B,0,3,553.6
64.28,0,0,10,7,23,12.89,58.5,Midfielder,7.0,122.3,20.9,133.2,11.04,6.7,Team B,1,2,331.0
64.06,0,0,98,44,29,14.22,69.5,Midfielder,5.55,589.6,59.7,127.6,12.69,5.9,Team A,1,7,514.9
64.96,1,0,50,24,36,16.08,63.6,Defender,7.35,1087.6,41.7,148.7,11.1,4.7,Team C,0,0,382.3
60.47,0,0,71,38,24,11.25,65.0,Midfielder,6.9,644.3,57.8,142.3,9.86,7.4,Team A,0,0,325.7
59.03,0,0,12,7,28,12.44,75.4,Midfielder,7.98,833.3,61.5,144.2,11.01,4.1,Team C,0,3,997.2
48.53,0,0,35,18,34,5.94,82.9,Midfielder,8.69,1043.2,37.8,176.7,11.73,4.4,Team A,0,0,405.9
42.8,0,0,99,29,35,10.56,76.1,Defender,,804.6,76.8,163.1,13.09,7.4,Team B,1,1,542.1
50.0,1,0,92,38,35,6.08,56.9,Defender,7.7,1431.2,29.5,116.8,10.65,5.3,Team A,0,3,558.2
55.42,0,0,85,37,22,15.13,72.2,Midfielder,6.98,545.4,60.4,191.5,13.19,7.0,Team C,1,1,437.1
66.4,0,0,32,23,22,17.95,84.4,Midfielder,6.95,1250.2,41.5,193.9,9.43,6.5,Team B,0,2,520.5
56.29,0,0,24,9,26,11.22,75.6,Forward,6.96,964.5,66.0,112.3,12.28,6.1,Team B,0,0,177.5
56.1,2,0,10,8,21,11.78,71.7,Forward,7.16,986.5,33.7,163.5,9.0,5.8,Team A,0,4,528.2
39.28,0,0,22,4,21,5.82,68.3,Defender,7.7,542.7,50.6,174.9,11.71,8.5,Team A,0,3,763.0
76.43,0,0,34,18,35,15.06,83.8,Midfielder,8.76,340.7,49.3,180.0,11.53,6.5,Team A,1,2,392.9
62.01,0,0,100,59,32,11.32,65.5,Midfielder,8.21,0.0,53.1,106.2,10.12,7.5,Team A,0,2,627.5
59.2,0,0,18,7,26,11.49,65.9,Forward,7.28,973.9,41.3,147.3,11.51,8.4,Team C,0,11,918.4
51.71,0,0,55,35,22,13.84,78.0,Forward,7.4,1882.7,35.8,141.9,11.24,8.9,Team C,0,3,145.5
52.69,0,0,98,60,21,11.49,87.5,Defender,5.28,336.2,36.6,149.1,9.97,8.9,Team B,0,2,747.1
57.15,0,0,69,38,17,14.88,55.5,Defender,8.67,641.5,35.5,128.5,10.78,6.5,Team A,0,2,232.7
68.27,0,0,100,51,24,13.94,76.2,Defender,9.11,10.9,38.6,95.8,12.21,7.1,Team A,0,2,281.6
67.8,2,0,30,9,31,13.35,85.8,Defender,7.38,1036.1,50.7,131.8,12.82,7.2,Team C,0,8,596.2
61.33,0,0,95,55,25,16.62,60.5,Defender,7.36,1741.5,33.1,115.5,11.89,9.3,Team B,0,0,636.1
54.08,0,0,60,38,24,13.6,64.3,Forward,5.48,1236.1,18.1,143.3,10.78,9.1,Team A,1,1,0.0
60.4,2,0,86,48,36,8.74,76.1,Forward,6.86,1138.0,19.0,146.1,12.15,5.0,Team B,1,2,675.9
53.16,0,0,29,17,21,17.58,68.0,Defender,6.44,1822.6,44.7,139.8,11.63,4.8,Team A,1,2,662.7
66.99,0,0,92,48,35,15.97,56.4,Goalkeeper,6.45,840.0,53.2,129.0,10.63,6.0,Team C,1,0,363.5
70.04,0,0,14,6,25,14.62,55.3,Midfielder,6.78,850.9,27.1,157.4,12.08,5.5,Team B,0,1,398.5
50.81,0,0,83,32,24,10.13,65.1,Midfielder,7.13,1670.7,35.7,146.1,12.3,5.3,Team B,0,11,309.9
61.52,0,0,86,31,25,10.87,69.9,Midfielder,8.14,891.0,34.7,119.8,12.34,2.5,Team C,1,0,412.9
50.17,0,0,51,31,29,13.75,72.7,Defender,7.91,1568.8,64.4,173.4,10.31,7.7,Team B,0,1,544.7
54.41,0,0,46,24,20,15.59,64.0,Defender,7.11,1924.2,38.1,,11.92,5.9,Team C,1,1,121.6
49.04,2,0,62,17,26,8.41,53.7,Defender,6.84,976.2,62.1,176.4,12.67,3.5,Team A,0,1,484.2
82.59,0,0,46,35,32,21.23,60.3,Midfielder,6.84,418.0,38.8,135.1,11.26,7.9,Team A,0,1,515.9
51.92,1,0,62,35,19,11.33,79.5,Midfielder,7.88,527.2,44.3,192.7,11.52,3.3,Team A,0,1,737.3
62.55,0,0,30,8,28,15.33,70.3,Goalkeeper,7.03,872.5,46.9,138.9,12.48,5.7,Team C,1,2,433.6
55.97,0,0,92,61,22,14.31,54.9,Midfielder,5.67,1462.1,20.6,132.6,11.01,8.4,Team A,0,0,308.5
70.4,1,0,50,31,27,19.13,75.3,Midfielder,5.13,0.0,49.3,166.5,11.75,8.3,Team B,0,1,644.0
51.9,0,0,91,50,22,11.13,61.8,Midfielder,7.62,1113.7,46.9,125.6,11.22,6.1,Team B,0,3,83.5
52.35,0,0,18,9,27,10.38,74.4,Defender,7.57,2153.7,51.2,152.8,11.84,5.6,Team B,0,6,954.6
61.38,2,0,84,60,26,11.71,68.3,Midfielder,6.49,524.3,40.2,179.9,9.59,7.3,Team C,0,1,526.6
52.25,1,0,72,39,32,8.36,62.3,Forward,7.77,920.7,33.4,121.0,11.52,7.8,Team C,0,6,349.5
75.91,1,0,46,32,29,18.87,82.9,Goalkeeper,7.69,0.0,26.4,213.9,10.93,8.1,Team B,0,0,847.6
63.68,1,0,40,26,19,16.86,76.5,Defender,7.58,523.0,47.4,170.2,11.26,9.2,Team B,0,6,841.8
64.76,1,0,86,47,23,13.29,90.3,Midfielder,7.49,442.4,57.1,134.3,11.47,6.5,Team C,0,0,393.7
59.49,0,0,95,56,30,11.56,66.7,Midfielder,8.07,1102.8,46.2,114.7,10.7,7.3,Team C,0,2,421.2
64.6,0,0,72,43,24,18.28,65.0,Forward,6.75,373.4,37.1,149.4,11.05,4.9,Team B,0,2,0.0
71.76,0,0,75,46,36,17.71,82.3,Goalkeeper,8.76,904.8,24.8,136.8,10.86,8.3,Team A,1,10,340.2
57.05,0,0,42,11,30,10.67,73.5,Forward,7.21,854.8,55.1,161.5,10.84,6.0,Team C,0,0,570.9
68.76,0,0,92,45,29,15.88,69.5,Defender,8.7,679.2,37.0,150.6,12.45,6.8,Team A,0,6,674.2
71.88,0,0,75,42,31,14.1,78.0,Goalkeeper,7.85,1055.6,37.9,181.0,11.35,7.4,Team B,0,2,483.1
51.8,0,0,67,32,36,10.29,59.3,Defender,7.21,277.0,40.8,186.8,11.89,8.3,Team B,0,2,647.0
70.74,0,0,42,26,31,13.57,82.5,Forward,9.16,1758.9,43.9,133.1,10.42,10.0,Team A,1,0,245.3
58.2,1,0,81,43,22,13.95,95.9,Forward,6.78,0.0,60.7,155.1,10.65,5.9,Team A,1,4,52.9
62.57,0,0,25,8,26,17.08,64.5,Forward,5.99,1031.4,48.1,137.7,11.17,4.5,Team C,0,1,610.6
58.78,0,0,34,20,19,15.21,54.6,Midfielder,7.68,875.8,59.5,170.9,11.0,7.2,Team A,0,18,714.1
51.18,0,0,67,15,34,8.56,56.4,Defender,6.88,2656.7,44.5,154.6,12.62,6.0,Team B,0,1,1137.1
41.67,0,0,66,25,18,11.16,79.3,Defender,6.95,964.0,62.5,144.2,11.57,8.8,Team A,0,0,540.0
48.65,0,0,64,38,20,14.21,58.8,Midfielder,6.72,1532.7,28.4,137.6,12.85,8.9,Team B,0,2,592.0
61.83,0,0,19,9,29,8.81,87.9,Defender,8.04,0.0,49.0,154.7,11.27,5.5,Team B,0,3,27.9
57.09,2,0,70,29,24,17.28,69.4,Midfielder,7.7,563.0,62.1,130.2,12.72,6.2,Team C,1,18,503.0
54.86,0,0,11,6,23,10.79,85.6,Forward,7.2,1009.2,55.6,163.5,10.53,6.4,Team B,0,2,408.9
60.21,0,0,54,37,36,10.59,63.3,Midfielder,5.42,890.3,42.6,157.3,10.0,2.5,Team C,0,7,429.9
52.0,0,0,59,25,22,12.43,73.1,Defender,8.23,1137.8,37.3,106.1,11.81,8.0,Team A,1,1,768.3
32.89,1,0,56,25,20,,83.0,Defender,7.45,1157.1,62.7,143.8,11.64,8.1,Team C,0,5,761.3
55.98,0,0,58,31,33,10.42,75.0,Midfielder,5.79,358.0,23.0,182.5,13.17,10.0,Team A,0,7,746.1
71.84,0,0,53,33,26,20.2,81.1,Midfielder,6.62,1049.9,38.5,133.7,12.48,5.2,Team B,0,1,494.6
45.21,1,0,14,0,19,14.95,64.6,Forward,6.44,1289.9,93.2,176.3,13.68,8.1,Team B,0,3,190.4
49.64,1,0,49,21,18,16.06,92.8,Defender,7.61,1500.1,58.8,132.9,11.39,7.2,Team B,1,2,638.4
49.65,0,0,77,32,19,11.29,52.7,Forward,6.14,1225.8,51.0,165.1,10.81,3.6,Team B,0,4,573.0
64.15,1,0,81,45,28,11.13,88.3,Defender,7.47,1584.7,58.5,141.5,10.12,9.1,Team A,0,1,612.3
27.27,0,0,98,42,17,9.08,64.9,Defender,7.26,1573.7,52.0,158.8,11.43,8.9,Team A,0,0,781.6
70.14,0,0,11,5,35,12.23,86.9,Midfielder,5.63,225.7,47.5,149.2,11.46,4.8,Team A,0,2,1445.0
62.97,0,0,17,14,25,16.07,96.1,Midfielder,6.26,2186.4,16.4,135.1,9.8,6.5,Team C,0,0,717.7
59.1,0,0,38,11,18,18.22,63.9,Forward,7.76,1158.5,56.3,146.3,12.49,5.8,Team A,0,0,37.2
40.38,0,0,46,11,23,8.17,66.2,Goalkeeper,7.59,575.2,52.9,142.4,12.83,7.0,Team B,0,0,424.5
50.75,1,1,33,24,35,5.69,70.7,Defender,7.78,31.3,10.0,163.5,9.75,5.3,Team A,0,0,20.5
61.38,0,0,55,20,30,16.6,53.7,Defender,6.91,987.7,64.6,100.3,10.88,2.2,Team C,1,3,18.5
57.82,1,0,71,31,31,11.15,53.2,Defender,,244.4,44.9,116.0,11.41,5.3,Team A,0,0,310.4
57.58,0,0,76,40,17,14.92,82.9,Midfielder,6.14,415.1,46.3,137.0,11.13,7.4,Team C,0,2,798.3
53.67,0,0,81,42,19,15.86,60.4,Forward,6.56,189.0,48.5,152.3,10.97,5.5,Team C,0,0,275.8
75.03,0,0,48,22,33,17.54,72.8,Midfielder,8.5,916.0,51.7,163.1,11.27,5.0,Team B,1,16,428.4
57.31,0,0,31,11,28,12.72,76.9,Defender,7.11,1810.2,58.4,178.8,11.65,9.5,Team C,1,1,715.4
67.11,0,0,60,30,36,14.03,65.1,Defender,6.48,306.3,48.5,112.4,11.18,5.0,Team B,1,10,903.1
46.61,0,0,70,25,19,10.18,69.6,Midfielder,6.05,1628.2,30.7,187.0,12.74,4.7,Team C,0,0,261.3
42.25,1,0,63,12,29,10.35,68.4,Defender,7.31,1700.5,79.8,119.1,12.36,5.1,Team B,0,2,1281.0
50.79,0,0,38,12,36,12.63,66.5,Forward,8.12,638.7,79.0,142.4,11.74,10.0,Team B,1,2,355.9
57.35,0,0,63,13,28,8.03,63.6,Midfielder,5.51,1145.9,46.5,166.0,14.03,8.3,Team A,0,0,484.7
40.43,1,0,19,11,22,6.96,74.9,Midfielder,7.5,1950.6,45.8,202.8,12.21,7.1,Team A,1,4,998.9
63.89,1,0,29,18,35,12.16,78.2,Midfielder,7.61,474.9,49.0,142.9,10.08,5.8,Team A,0,7,662.8
72.57,1,1,76,41,35,16.85,78.1,Midfielder,7.94,171.0,59.0,145.7,11.09,5.3,Team C,1,8,1170.6
59.43,0,0,97,37,18,15.21,63.0,Defender,7.32,0.0,57.4,157.6,12.65,10.0,Team A,0,3,345.6
65.18,0,0,16,10,35,19.17,59.2,Defender,7.63,1464.0,66.8,167.2,11.46,9.4,Team B,1,3,595.6
60.85,0,0,46,32,31,11.91,61.5,Midfielder,7.66,1282.8,11.0,133.5,11.75,7.6,Team C,1,6,276.4
71.34,0,0,88,46,32,14.14,74.6,Forward,8.31,924.0,35.0,177.1,11.92,9.2,Team B,0,2,340.1
73.13,0,0,91,45,35,16.86,69.3,Defender,7.99,259.4,55.1,109.4,11.57,6.3,Team A,0,2,550.8
68.34,0,0,31,12,30,17.11,65.6,Goalkeeper,7.09,605.7,30.9,160.9,13.69,5.7,Team C,0,1,394.0
48.38,2,0,92,41,19,10.83,71.4,Defender,6.46,35.9,13.9,154.7,12.0,5.3,Team B,0,0,1382.9
56.99,0,0,90,54,23,13.67,77.8,Midfielder,5.45,333.9,39.7,152.4,10.65,7.2,Team A,0,1,390.3
67.11,0,0,82,47,32,13.78,72.4,Midfielder,7.88,551.6,60.0,188.4,11.22,6.5,Team C,0,5,235.6
48.34,0,0,44,15,22,11.03,64.3,Goalkeeper,5.53,77.3,72.4,157.0,11.72,10.0,Team A,0,0,745.5
57.62,0,0,83,25,23,12.77,65.8,Defender,6.87,935.3,63.1,148.5,12.24,7.1,Team C,0,2,92.2
64.9,0,0,33,18,32,11.63,73.4,Defender,7.87,1108.7,38.3,178.3,10.16,7.8,Team A,0,1,962.9
49.31,0,0,93,50,20,10.32,86.5,Forward,6.87,1592.4,34.0,184.7,11.06,5.4,Team B,0,3,203.7
49.15,2,0,97,41,21,13.73,73.1,Midfielder,6.57,997.4,57.6,154.8,11.19,8.5,Team C,0,2,940.9
48.15,0,0,90,46,18,12.15,59.2,Midfielder,7.18,2500.6,39.6,151.7,11.62,8.2,Team B,1,1,788.2
68.74,0,0,15,9,33,16.42,52.9,Midfielder,7.43,109.8,43.5,128.2,12.68,8.4,Team C,0,1,371.5
66.2,0,0,89,39,36,14.78,64.6,Midfielder,7.04,1289.1,57.9,153.8,11.73,5.7,Team A,0,0,843.4
67.41,0,0,40,23,32,14.39,80.8,Midfielder,6.79,702.8,60.0,167.7,10.72,7.3,Team C,1,1,301.1
